"Stad";"Gemeente"
"Appelscha";"Ooststellingwerf"
"Appeltern";"WestMaasenWaal"
"Appingedam";"Appingedam"
"Arcen";"Venlo"
"Arkel";"Giessenlanden"
"Arnemuiden";"Middelburg"
"Arnhem";"Arnhem"
"Arriën";"Ommen"
"Arum";"Súdwest-Fryslân"
"Asch";"Buren"
"Asperen";"Lingewaal"
"Assen";"Assen"
"Assendelft";"Zaanstad"
"Asten";"Asten"
"Augsbuurt";"KollumerlandenNieuwkruisland"
"Augustinusga";"Achtkarspelen"
"Austerlitz";"Zeist"
"Avenhorn";"Koggenland"
"Axel";"Terneuzen"
"Azewijn";"Montferland"
"Baaiduinen";"Terschelling"
"Baaium";"Littenseradiel"
"Baak";"Bronckhorst"
"Baambrugge";"DeRondeVenen"
"Baard";"Littenseradiel"
"Baarland";"Borsele"
"Baarle-Nassau";"Baarle-Nassau"
"Baarlo";"PeelenMaas"
"Baarlo";"Steenwijkerland"
"Baarn";"Baarn"
"Baars";"Steenwijkerland"
"Babberich";"Zevenaar"
"Babyloniënbroek";"Aalburg"
"Bad Nieuweschans";"Oldambt"
"Badhoevedorp";"Haarlemmermeer"
"Baexem";"Leudal"
"Baflo";"Winsum"
"Bakel";"Gemert-Bakel"
"Bakhuizen";"DeFryskeMarren"
"Bakkeveen";"Opsterland"
"Balgoij";"Wijchen"
"Balinge";"Midden-Drenthe"
"Balk";"DeFryskeMarren"
"Balkbrug";"Hardenberg"
"Balloërveld";"AaenHunze"
"Balloo";"AaenHunze"
"Ballum";"Ameland"
"Baneheide";"Simpelveld"
"Banholt";"Eijsden-Margraten"
"Bant";"Noordoostpolder"
"Bantega";"DeFryskeMarren"
"Barchem";"Lochem"
"Barendrecht";"Barendrecht"
"Barger-Compascuum";"Emmen"
"Barneveld";"Barneveld"
"Barsingerhorn";"HollandsKroon"
"Basse";"Steenwijkerland"
"Batenburg";"Wijchen"
"Bathmen";"Deventer"
"Bavel";"Breda"
"Bavel AC";"Alphen-Chaam"
"Bears";"Littenseradiel"
"Bedum";"Bedum"
"Beegden";"Maasgouw"
"Beek";"Beek"
"Beek";"Montferland"
"Beek";"BergenDal"
"Beek en Donk";"Laarbeek"
"Beekbergen";"Apeldoorn"
"Beemte Broekland";"Apeldoorn"
"Beers NB";"Cuijk"
"Beerta";"Oldambt"
"Beerze";"Ommen"
"Beerzerveld";"Ommen"
"Beesd";"Geldermalsen"
"Beesel";"Beesel"
"Beets";"Edam-Volendam"
"Beetsterzwaag";"Opsterland"
"Beilen";"Midden-Drenthe"
"Beinsdorp";"Haarlemmermeer"
"Belfeld";"Venlo"
"Bellingwolde";"Bellingwedde"
"Beltrum";"Berkelland"
"Belt-Schutsloot";"Steenwijkerland"
"Bemelen";"Eijsden-Margraten"
"Bemmel";"Lingewaard"
"Beneden-Leeuwen";"WestMaasenWaal"
"Bennebroek";"Bloemendaal"
"Bennekom";"Ede"
"Benneveld";"Coevorden"
"Benningbroek";"Medemblik"
"Benschop";"Lopik"
"Bentelo";"HofvanTwente"
"Benthuizen";"AlphenaandenRijn"
"Bentveld";"Zandvoort"
"Berg en Dal";"BergenDal"
"Berg en Terblijt";"ValkenburgaandeGeul"
"Bergambacht";"Krimpenerwaard"
"Bergeijk";"Bergeijk"
"Bergen (NH)";"Bergen(NH.)"
"Bergen aan Zee";"Bergen(NH.)"
"Bergen L";"Bergen(L.)"
"Bergen op Zoom";"BergenopZoom"
"Bergentheim";"Hardenberg"
"Bergharen";"Wijchen"
"Berghem";"Oss"
"Bergschenhoek";"Lansingerland"
"Beringe";"PeelenMaas"
"Berkel en Rodenrijs";"Lansingerland"
"Berkel-Enschot";"Tilburg"
"Berkenwoude";"Krimpenerwaard"
"Berkhout";"Koggenland"
"Berlicum";"Sint-Michielsgestel"
"Berltsum";"Menameradiel"
"Bern";"Zaltbommel"
"Best";"Best"
"Beugen";"Boxmeer"
"Beuningen";"Losser"
"Beuningen Gld";"Beuningen"
"Beusichem";"Buren"
"Beutenaken";"Gulpen-Wittem"
"Beverwijk";"Beverwijk"
"Biddinghuizen";"Dronten"
"Bierum";"Delfzijl"
"Biervliet";"Terneuzen"
"Biervliet";"Sluis"
"Biest-Houtakker";"Hilvarenbeek"
"Biezenmortel";"Haaren"
"Biggekerke";"Veere"
"De Bilt";"DeBilt"
"Bilthoven";"DeBilt"
"Bingelrade";"Onderbanken"
"Bitgum";"Menameradiel"
"Bitgummole";"Menameradiel"
"Bladel";"Bladel"
"Blankenham";"Steenwijkerland"
"Blaricum";"Blaricum"
"Blauwestad";"Oldambt"
"Blauwhuis";"Súdwest-Fryslân"
"Bleiswijk";"Lansingerland"
"Blesdijke";"Weststellingwerf"
"Bleskensgraaf ca";"Molenwaard"
"De Blesse";"Weststellingwerf"
"Blessum";"Menameradiel"
"Blije";"Ferwerderadiel"
"Blijham";"Bellingwedde"
"Blitterswijck";"Venray"
"Bloemendaal";"Bloemendaal"
"Blokker";"Hoorn"
"Blokzijl";"Steenwijkerland"
"Boazum";"Littenseradiel"
"Bocholtz";"Simpelveld"
"Bodegraven";"Bodegraven-Reeuwijk"
"Boekel";"Boekel"
"Boelenslaan";"Achtkarspelen"
"Boer";"Franekeradeel"
"Ten Boer";"TenBoer"
"Boerakker";"Marum"
"Boerakker";"Leek"
"Boesingheliede";"Haarlemmermeer"
"Boijl";"Weststellingwerf"
"Boksum";"Menameradiel"
"Bolsward";"Súdwest-Fryslân"
"Den Bommel";"Goeree-Overflakkee"
"Bontebok";"Heerenveen"
"Boornbergum";"Smallingerland"
"Boornzwaag";"DeFryskeMarren"
"Borculo";"Berkelland"
"Borger";"Borger-Odoorn"
"Borgercompagnie";"Menterwolde"
"Borgercompagnie";"Veendam"
"Borgsweer";"Delfzijl"
"Born";"Sittard-Geleen"
"Borne";"Borne"
"Bornerbroek";"Almelo"
"Bornwird";"Dongeradeel"
"Borssele";"Borsele"
"Bosch en Duin";"Zeist"
"Boschoord";"Westerveld"
"Boskoop";"AlphenaandenRijn"
"Bosschenhoofd";"Halderberge"
"Botlek Rotterdam";"Rotterdam"
"Bourtange";"Vlagtwedde"
"Bovenkarspel";"StedeBroec"
"Boven-Leeuwen";"WestMaasenWaal"
"Bovensmilde";"Midden-Drenthe"
"Boxmeer";"Boxmeer"
"Boxtel";"Boxtel"
"Braamt";"Montferland"
"Brakel";"Zaltbommel"
"Brandwijk";"Molenwaard"
"Brantgum";"Dongeradeel"
"Breda";"Breda"
"Bredevoort";"Aalten"
"Breedenbroek";"OudeIJsselstreek"
"Breezand";"HollandsKroon"
"Breezanddijk";"Súdwest-Fryslân"
"Breskens";"Sluis"
"Breukelen";"StichtseVecht"
"Breukeleveen";"Wijdemeren"
"Brielle";"Brielle"
"Briltil";"Zuidhorn"
"Britsum";"Leeuwarderadeel"
"Britswert";"Littenseradiel"
"Broek";"DeFryskeMarren"
"Broek in Waterland";"Waterland"
"Broek op Langedijk";"Langedijk"
"Broekhuizen";"HorstaandeMaas"
"Broekhuizen";"Meppel"
"Broekhuizenvorst";"HorstaandeMaas"
"Broekland";"Raalte"
"Broeksterwâld";"Dantumadiel"
"Bronkhorst";"Bronckhorst"
"Bronneger";"Borger-Odoorn"
"Bronnegerveen";"Borger-Odoorn"
"Brouwershaven";"Schouwen-Duiveland"
"Bruchem";"Zaltbommel"
"Brucht";"Hardenberg"
"Bruchterveld";"Hardenberg"
"Bruinehaar";"Twenterand"
"Bruinisse";"Schouwen-Duiveland"
"Brummen";"Brummen"
"Brunssum";"Brunssum"
"Bruntinge";"Midden-Drenthe"
"Buchten";"Sittard-Geleen"
"Budel";"Cranendonck"
"Budel-Dorplein";"Cranendonck"
"Budel-Schoot";"Cranendonck"
"Buggenum";"Leudal"
"Buinen";"Borger-Odoorn"
"Buinerveen";"Borger-Odoorn"
"Buitenkaag";"Haarlemmermeer"
"Buitenpost";"Achtkarspelen"
"De Bult";"Steenwijkerland"
"Bunde";"Meerssen"
"Bunne";"Tynaarlo"
"Bunnik";"Bunnik"
"Bunschoten-Spakenburg";"Bunschoten"
"Burdaard";"Ferwerderadiel"
"Buren";"Ameland"
"Buren";"Buren"
"Den Burg";"Texel"
"Burgerbrug";"Schagen"
"Burgerveen";"Haarlemmermeer"
"Burgh-Haamstede";"Schouwen-Duiveland"
"Burgum";"Tytsjerksteradiel"
"Burgwerd";"Súdwest-Fryslân"
"Burum";"KollumerlandenNieuwkruisland"
"Bussum";"GooiseMeren"
"Buurmalsen";"Buren"
"Buurmalsen";"Geldermalsen"
"Cadier en Keer";"Eijsden-Margraten"
"Cadzand";"Sluis"
"Callantsoog";"Schagen"
"Capelle aan den IJssel";"CapelleaandenIJssel"
"Castelre";"Baarle-Nassau"
"Castenray";"Venray"
"Casteren";"Bladel"
"Castricum";"Castricum"
"Chaam";"Alphen-Chaam"
"Clinge";"Hulst"
"De Cocksdorp";"Texel"
"Coevorden";"Coevorden"
"Colijnsplaat";"Noord-Beveland"
"Collendoorn";"Hardenberg"
"Colmschate";"Deventer"
"Cornwerd";"Súdwest-Fryslân"
"Cothen";"WijkbijDuurstede"
"Creil";"Noordoostpolder"
"Cromvoirt";"Vught"
"Cruquius";"Haarlemmermeer"
"Cuijk";"Cuijk"
"Culemborg";"Culemborg"
"Daarle";"Hellendoorn"
"Daarlerveen";"Hellendoorn"
"Dalem";"Gorinchem"
"Dalen";"Coevorden"
"Dalerpeel";"Coevorden"
"Dalerveen";"Coevorden"
"Dalfsen";"Dalfsen"
"Dalmsholte";"Ommen"
"Damwâld";"Dantumadiel"
"Darp";"Westerveld"
"Dearsum";"Súdwest-Fryslân"
"Dedemsvaart";"Hardenberg"
"Dedgum";"Súdwest-Fryslân"
"Deelen";"Ede"
"Deest";"Druten"
"Deil";"Geldermalsen"
"Deinum";"Menameradiel"
"Delden";"HofvanTwente"
"Delfgauw";"Pijnacker-Nootdorp"
"Delfstrahuizen";"DeFryskeMarren"
"Delft";"Delft"
"Delfzijl";"Delfzijl"
"Delwijnen";"Zaltbommel"
"Demen";"Oss"
"Denekamp";"Dinkelland"
"Deurne";"Deurne"
"Deurningen";"Oldenzaal"
"Deurningen";"Dinkelland"
"Deursen-Dennenburg";"Oss"
"Deurze";"AaenHunze"
"Deventer";"Deventer"
"Didam";"Montferland"
"Dieden";"Oss"
"Diemen";"Diemen"
"Diepenheim";"HofvanTwente"
"Diepenveen";"Deventer"
"Dieren";"Rheden"
"Diessen";"Hilvarenbeek"
"Diever";"Westerveld"
"Dieverbrug";"Westerveld"
"Diffelen";"Hardenberg"
"Dijken";"DeFryskeMarren"
"Dinteloord";"Steenbergen"
"Dinxperlo";"Aalten"
"Diphoorn";"Coevorden"
"Dirkshorn";"Schagen"
"Dirksland";"Goeree-Overflakkee"
"Dodewaard";"Neder-Betuwe"
"Doenrade";"Schinnen"
"Doesburg";"Doesburg"
"Doetinchem";"Doetinchem"
"Doeveren";"Heusden"
"Doezum";"Grootegast"
"Dokkum";"Dongeradeel"
"Den Dolder";"Zeist"
"Doldersum";"Westerveld"
"Domburg";"Veere"
"Donderen";"Tynaarlo"
"Dongen";"Dongen"
"Dongjum";"Franekeradeel"
"Doniaga";"DeFryskeMarren"
"Donkerbroek";"Ooststellingwerf"
"Doorn";"UtrechtseHeuvelrug"
"Doornenburg";"Lingewaard"
"Doornspijk";"Elburg"
"Doorwerth";"Renkum"
"Dordrecht";"Dordrecht"
"Dorst";"Oosterhout"
"Drachten";"Smallingerland"
"Drachten-Azeven";"Opsterland"
"Drachtstercompagnie";"Smallingerland"
"Dreischor";"Schouwen-Duiveland"
"Drempt";"Bronckhorst"
"Dreumel";"WestMaasenWaal"
"Driebergen-Rijsenburg";"UtrechtseHeuvelrug"
"Drieborg";"Oldambt"
"Driebruggen";"Bodegraven-Reeuwijk"
"Driehuis NH";"Velsen"
"Driehuizen";"Alkmaar"
"Driel";"Overbetuwe"
"Driewegen";"Borsele"
"Driezum";"Dantumadiel"
"Drijber";"Midden-Drenthe"
"Drimmelen";"Drimmelen"
"Drogeham";"Achtkarspelen"
"Drogteropslagen";"DeWolden"
"Drongelen";"Aalburg"
"Dronryp";"Menameradiel"
"Dronten";"Dronten"
"Drouwen";"Borger-Odoorn"
"Drouwenermond";"Borger-Odoorn"
"Drouwenerveen";"Borger-Odoorn"
"Drunen";"Heusden"
"Druten";"Druten"
"Duiven";"Duiven"
"Duivendrecht";"Ouder-Amstel"
"Duizel";"Eersel"
"Den Dungen";"Sint-Michielsgestel"
"Dussen";"Werkendam"
"Dwingeloo";"Westerveld"
"Eagum";"Leeuwarden"
"Earnewâld";"Tytsjerksteradiel"
"Easterein";"Littenseradiel"
"Easterlittens";"Littenseradiel"
"Eastermar";"Tytsjerksteradiel"
"Easterwierrum";"Littenseradiel"
"Echt";"Echt-Susteren"
"Echteld";"Neder-Betuwe"
"Echten";"DeWolden"
"Echten";"DeFryskeMarren"
"Echtenerbrug";"DeFryskeMarren"
"Eck en Wiel";"Buren"
"Eckelrade";"Eijsden-Margraten"
"Edam";"Edam-Volendam"
"Ede";"Ede"
"Ederveen";"Ede"
"Ee";"Dongeradeel"
"Eede";"Sluis"
"Eefde";"Lochem"
"Eelde";"Tynaarlo"
"Eelderwolde";"Tynaarlo"
"Eemdijk";"Bunschoten"
"Eemnes";"Eemnes"
"Eemshaven";"Eemsmond"
"Een";"Noordenveld"
"Eenrum";"DeMarne"
"Eenum";"Loppersum"
"Een-West";"Noordenveld"
"Eerbeek";"Brummen"
"Eersel";"Eersel"
"Ees";"Borger-Odoorn"
"Eesergroen";"Borger-Odoorn"
"Eeserveen";"Borger-Odoorn"
"Eesterga";"DeFryskeMarren"
"Eesveen";"Steenwijkerland"
"Eethen";"Aalburg"
"Eext";"AaenHunze"
"Eexterveen";"AaenHunze"
"Eexterveenschekanaal";"AaenHunze"
"Eexterzandvoort";"AaenHunze"
"Egchel";"PeelenMaas"
"Egmond aan den Hoef";"Bergen(NH.)"
"Egmond aan Zee";"Bergen(NH.)"
"Egmond-Binnen";"Bergen(NH.)"
"Eibergen";"Berkelland"
"Eijsden";"Eijsden-Margraten"
"Eindhoven";"Eindhoven"
"Einighausen";"Sittard-Geleen"
"Ekehaar";"AaenHunze"
"Elahuizen";"DeFryskeMarren"
"Elburg";"Elburg"
"Eldersloo";"AaenHunze"
"Eleveld";"AaenHunze"
"Elim";"Hoogeveen"
"Elkenrade";"Gulpen-Wittem"
"Ell";"Leudal"
"Ellecom";"Rheden"
"Ellemeet";"Schouwen-Duiveland"
"Ellertshaar";"Borger-Odoorn"
"Ellewoutsdijk";"Borsele"
"Elp";"Midden-Drenthe"
"Elsendorp";"Gemert-Bakel"
"Elshout";"Heusden"
"Elsloo";"Stein"
"Elsloo";"Ooststellingwerf"
"Elspeet";"Nunspeet"
"Elst";"Overbetuwe"
"Elst Ut";"Rhenen"
"Emmeloord";"Noordoostpolder"
"Emmen";"Emmen"
"Emmer-Compascuum";"Emmen"
"Empe";"Brummen"
"Emst";"Epe"
"Engwierum";"Dongeradeel"
"Enkhuizen";"Enkhuizen"
"Ens";"Noordoostpolder"
"Enschede";"Enschede"
"Enspijk";"Geldermalsen"
"Enter";"Wierden"
"Enumatil";"Leek"
"Epe";"Epe"
"Epen";"Gulpen-Wittem"
"Eppenhuizen";"Eemsmond"
"Epse";"Lochem"
"Erica";"Emmen"
"Erichem";"Buren"
"Erlecom";"BergenDal"
"Erm";"Coevorden"
"Ermelo";"Ermelo"
"Erp";"Meierijstad"
"Esbeek";"Hilvarenbeek"
"Esch";"Haaren"
"Escharen";"Grave"
"Espel";"Noordoostpolder"
"Est";"Neerijnen"
"Etten";"OudeIJsselstreek"
"Etten-Leur";"Etten-Leur"
"Europoort Rotterdam";"Rotterdam"
"Eursinge";"Midden-Drenthe"
"Eursinge";"DeWolden"
"Everdingen";"Vianen"
"Evertsoord";"HorstaandeMaas"
"Ewijk";"Beuningen"
"1e Exloërmond";"Borger-Odoorn"
"2e Exloërmond";"Borger-Odoorn"
"Exloërveen";"Borger-Odoorn"
"Exloo";"Borger-Odoorn"
"Exmorra";"Súdwest-Fryslân"
"Eygelshoven";"Kerkrade"
"Eys";"Gulpen-Wittem"
"Ezinge";"Winsum"
"De Falom";"Dantumadiel"
"Farmsum";"Delfzijl"
"Feanwâlden";"Dantumadiel"
"Feerwerd";"Winsum"
"Feinsum";"Leeuwarderadeel"
"Ferwert";"Ferwerderadiel"
"Ferwoude";"Súdwest-Fryslân"
"Fijnaart";"Moerdijk"
"Finsterwolde";"Oldambt"
"Firdgum";"Franekeradeel"
"Fleringen";"Tubbergen"
"Fluitenberg";"Hoogeveen"
"Fochteloo";"Ooststellingwerf"
"Follega";"DeFryskeMarren"
"Folsgare";"Súdwest-Fryslân"
"Formerum";"Terschelling"
"Foudgum";"Dongeradeel"
"Foxhol";"Hoogezand-Sappemeer"
"Foxwolde";"Noordenveld"
"Franeker";"Franekeradeel"
"Frederiksoord";"Westerveld"
"Friens";"Leeuwarden"
"Frieschepalen";"Opsterland"
"Froombosch";"Slochteren"
"Gaanderen";"Doetinchem"
"Gaast";"Súdwest-Fryslân"
"Gaastmeer";"Súdwest-Fryslân"
"Galder";"Alphen-Chaam"
"Gameren";"Zaltbommel"
"Gapinge";"Veere"
"Garderen";"Barneveld"
"Garmerwolde";"TenBoer"
"Garminge";"Midden-Drenthe"
"Garnwerd";"Winsum"
"Garrelsweer";"Loppersum"
"Garsthuizen";"Loppersum"
"Garyp";"Tytsjerksteradiel"
"Gassel";"Grave"
"Gasselte";"AaenHunze"
"Gasselternijveen";"AaenHunze"
"Gasselternijveenschemond";"AaenHunze"
"Gastel";"Cranendonck"
"Gasteren";"AaenHunze"
"Gauw";"Súdwest-Fryslân"
"Geelbroek";"AaenHunze"
"Geerdijk";"Twenterand"
"Geersdijk";"Noord-Beveland"
"Geertruidenberg";"Geertruidenberg"
"Geervliet";"Nissewaard"
"Gees";"Coevorden"
"Geesbrug";"Coevorden"
"Geesteren";"Tubbergen"
"Geesteren";"Berkelland"
"Geeuwenbrug";"Westerveld"
"Geffen";"Oss"
"Geijsteren";"Venray"
"Geldermalsen";"Geldermalsen"
"Gelderswoude";"Zoeterwoude"
"Geldrop";"Geldrop-Mierlo"
"Geleen";"Sittard-Geleen"
"Gellicum";"Geldermalsen"
"Gelselaar";"Berkelland"
"Gemert";"Gemert-Bakel"
"Gemonde";"Sint-Michielsgestel"
"Genderen";"Aalburg"
"Gendringen";"OudeIJsselstreek"
"Gendt";"Lingewaard"
"Genemuiden";"Zwartewaterland"
"Gennep";"Gennep"
"Gerkesklooster";"Achtkarspelen"
"Gersloot";"Heerenveen"
"Geulle";"Meerssen"
"Giesbeek";"Zevenaar"
"Giessen";"Woudrichem"
"Giessenburg";"Giessenlanden"
"Gieten";"AaenHunze"
"Gieterveen";"AaenHunze"
"Giethmen";"Ommen"
"Giethoorn";"Steenwijkerland"
"Gilze";"GilzeenRijen"
"Ginnum";"Ferwerderadiel"
"Glane";"Losser"
"Glimmen";"Haren"
"De Glind";"Barneveld"
"Godlinze";"Delfzijl"
"Goedereede";"Goeree-Overflakkee"
"Goënga";"Súdwest-Fryslân"
"Goëngahuizen";"Smallingerland"
"Goes";"Goes"
"Goingarijp";"DeFryskeMarren"
"Goirle";"Goirle"
"Goor";"HofvanTwente"
"De Goorn";"Koggenland"
"Gorinchem";"Gorinchem"
"Gorredijk";"Opsterland"
"Gorssel";"Lochem"
"Gouda";"Gouda"
"Gouderak";"Krimpenerwaard"
"Goudriaan";"Molenwaard"
"Goudswaard";"Korendijk"
"Goutum";"Leeuwarden"
"'t Goy";"Houten"
"Graauw";"Hulst"
"Grafhorst";"Kampen"
"Graft";"Alkmaar"
"Gramsbergen";"Hardenberg"
"Grashoek";"PeelenMaas"
"Grathem";"Leudal"
"Grave";"Grave"
"'s-Graveland";"Wijdemeren"
"'s-Gravendeel";"Binnenmaas"
"'s-Gravenhage";"'s-Gravenhage"
"'s Gravenmoer";"Dongen"
"'s-Gravenpolder";"Borsele"
"'s-Gravenzande";"Westland"
"Greonterp";"Súdwest-Fryslân"
"Grevenbicht";"Sittard-Geleen"
"Griendtsveen";"HorstaandeMaas"
"Grijpskerk";"Zuidhorn"
"Grijpskerke";"Veere"
"Groede";"Sluis"
"Groenekan";"DeBilt"
"Groeningen";"Boxmeer"
"Groenlo";"OostGelre"
"Groesbeek";"BergenDal"
"Groessen";"Duiven"
"Groet";"Bergen(NH.)"
"De Groeve";"Tynaarlo"
"Grolloo";"AaenHunze"
"Groningen";"Groningen"
"Gronsveld";"Eijsden-Margraten"
"Groot-Ammers";"Molenwaard"
"Grootebroek";"StedeBroec"
"Grootegast";"Grootegast"
"Grootschermer";"Alkmaar"
"Grou";"Leeuwarden"
"Grubbenvorst";"HorstaandeMaas"
"Gulpen";"Gulpen-Wittem"
"Guttecoven";"Sittard-Geleen"
"Gytsjerk";"Tytsjerksteradiel"
"Haaften";"Neerijnen"
"Haaksbergen";"Haaksbergen"
"Haalderen";"Lingewaard"
"'t Haantje";"Coevorden"
"Haaren";"Haaren"
"Haarle";"Tubbergen"
"Haarle";"Hellendoorn"
"Haarlem";"Haarlem"
"Haarlemmerliede";"HaarlemmerliedeenSpaarnwoude"
"Haarlo";"Berkelland"
"Haarsteeg";"Heusden"
"Haarzuilens";"Utrecht"
"Haastrecht";"Krimpenerwaard"
"Haelen";"Leudal"
"Hagestein";"Vianen"
"Haghorst";"Hilvarenbeek"
"Haler";"Leudal"
"Halfweg";"HaarlemmerliedeenSpaarnwoude"
"Hall";"Brummen"
"Halle";"Bronckhorst"
"Hallum";"Ferwerderadiel"
"Halsteren";"BergenopZoom"
"Den Ham";"Zuidhorn"
"Den Ham";"Twenterand"
"Handel";"Gemert-Bakel"
"Hank";"Werkendam"
"Hansweert";"Reimerswaal"
"Hantum";"Dongeradeel"
"Hantumeruitburen";"Dongeradeel"
"Hantumhuizen";"Dongeradeel"
"Hapert";"Bladel"
"Haps";"Cuijk"
"Harbrinkhoek";"Tubbergen"
"'t Harde";"Elburg"
"Hardenberg";"Hardenberg"
"Harderwijk";"Harderwijk"
"Hardinxveld-Giessendam";"Hardinxveld-Giessendam"
"Haren";"Oss"
"Haren Gn";"Haren"
"Harfsen";"Lochem"
"Harich";"DeFryskeMarren"
"Haringhuizen";"HollandsKroon"
"Harkema";"Achtkarspelen"
"Harkstede";"Slochteren"
"Harkstede GN";"Groningen"
"Harlingen";"Harlingen"
"Harmelen";"Woerden"
"Harreveld";"OostGelre"
"Harskamp";"Ede"
"Hartwerd";"Súdwest-Fryslân"
"Haskerdijken";"Heerenveen"
"Haskerhorne";"DeFryskeMarren"
"Hasselt";"Zwartewaterland"
"Hattem";"Hattem"
"Hattemerbroek";"Oldebroek"
"Haule";"Ooststellingwerf"
"Haulerwijk";"Ooststellingwerf"
"Hauwert";"Medemblik"
"Havelte";"Westerveld"
"Havelterberg";"Westerveld"
"Hazerswoude-Dorp";"AlphenaandenRijn"
"Hazerswoude-Rijndijk";"AlphenaandenRijn"
"Hedel";"Maasdriel"
"Hedikhuizen";"Heusden"
"Hee";"Terschelling"
"Heeg";"Súdwest-Fryslân"
"Heel";"Maasgouw"
"Heelsum";"Renkum"
"Heelweg";"OudeIJsselstreek"
"Heemserveen";"Hardenberg"
"Heemskerk";"Heemskerk"
"Heemstede";"Heemstede"
"De Heen";"Steenbergen"
"Heenvliet";"Nissewaard"
"'s-Heer Abtskerke";"Borsele"
"'s-Heer Arendskerke";"Goes"
"'s-Heer Hendrikskinderen";"Goes"
"Heerde";"Heerde"
"'s-Heerenberg";"Montferland"
"'s-Heerenbroek";"Kampen"
"'s-Heerenhoek";"Borsele"
"Heerenveen";"Heerenveen"
"Heerewaarden";"Maasdriel"
"Heerhugowaard";"Heerhugowaard"
"Heerjansdam";"Zwijndrecht"
"Heerle";"Roosendaal"
"Heerlen";"Heerlen"
"Heesbeen";"Heusden"
"Heesch";"Bernheze"
"Heesselt";"Neerijnen"
"Heeswijk-Dinther";"Bernheze"
"Heeten";"Raalte"
"Heeze";"Heeze-Leende"
"Hegebeintum";"Ferwerderadiel"
"Hegelsom";"HorstaandeMaas"
"Hei- en Boeicop";"Zederik"
"Heibloem";"Leudal"
"Heide";"Venray"
"It Heidenskip";"Súdwest-Fryslân"
"Ter Heijde";"Westland"
"Heijen";"Gennep"
"Heijenrath";"Gulpen-Wittem"
"Heijningen";"Moerdijk"
"Heikant";"Hulst"
"Heilig Landstichting";"BergenDal"
"Heiligerlee";"Oldambt"
"Heiloo";"Heiloo"
"Heinenoord";"Binnenmaas"
"Heinkenszand";"Borsele"
"Heino";"Raalte"
"Hekelingen";"Nissewaard"
"Hekendorp";"Oudewater"
